stageNumber,time,latitudeDegs,longitudeDegs,altitudeKm,elevationDegs,azimuthDegs,rangeKm
2,644,17.830234708579795,-105.33529513283952,138.7005910906587,-7.497626843372043,137.7131598290108,2425.819074409378
2,645,17.776155959808975,-105.29361084878852,138.6929130292507,-7.541445351162526,137.7100854242189,2433.1899795834693
2,646,17.722065884134544,-105.2519552333395,138.68535802221018,-7.585198768351841,137.707039857876,2440.5601312137155
2,647,17.667966014096635,-105.21032611575932,138.67802863776592,-7.628885328172408,137.70401622016095,2447.9295441472464
2,648,17.613853976571036,-105.16872448189656,138.67076695316007,-7.672510087223132,137.70102027695873,2455.2983261147915
2,649,17.559731421062935,-105.12715018411114,138.66363374751342,-7.716071414644272,137.6980491817052,2462.6663479638282
2,650,17.50559805568717,-105.08560283517333,138.65672103760298,-7.7595680938711045,137.6951026056945,2470.0336763713117
2,651,17.45145384739483,-105.04408229013599,138.6500289296275,-7.8030007632922125,137.69218032678884,2477.40031766742
2,652,17.397299205319094,-105.00258977087127,138.6433979210332,-7.846372898555831,137.68928426728894,2484.7661160518323
2,653,17.34313371983257,-104.96112287378143,138.6369628889449,-7.889683098647345,137.68641012388514,2492.1312822645327
2,654,17.288956444423803,-104.91968234449398,138.63071908688173,-7.932932238707391,137.6835609056485,2499.4958487754348
2,655,17.234769473041684,-104.87826940113712,138.6245661973525,-7.976121550318265,137.68073596123565,2506.8595239555207
2,656,17.180571486778845,-104.83688253505653,138.61863448538074,-8.019249897615765,137.6779342297168,2514.2225443201696
2,657,17.126363800462414,-104.79552207264489,138.61276892068238,-8.06232042401245,137.67515443606487,2521.5847285802943
2,658,17.072144117883667,-104.75418828737783,138.60711982882302,-8.10533141967918,137.67240062149574,2528.9462970605673
2,659,17.01791525815692,-104.71288038054547,138.60165871824697,-8.14828284879262,137.66966697170807,2536.3070340557774
2,660,16.963675429605082,-104.67159909643374,138.59635120658018,-8.191176631422435,137.66695771920865,2543.6670403089975
2,661,16.90942466198168,-104.63034340144668,138.59117327195034,-8.234014135484546,137.6642707616225,2551.0263646865724
2,662,16.855163765111673,-104.58911315140695,138.5861542683756,-8.276794839404015,137.66160465209447,2558.384945503842
2,663,16.80089288636567,-104.54790932175369,138.5812257026136,-8.31952028469,137.65896118461524,2565.742687576883
2,664,16.74661149540168,-104.50673130659747,138.57657283335553,-8.362187431817876,137.6563399667583,2573.0997162738513
2,665,16.692320114827407,-104.46557853428678,138.57198637878523,-8.404801205318444,137.65373913253518,2580.455961793796
2,666,16.63801924527997,-104.42445151950989,138.56761172889173,-8.447358499436389,137.65115903253871,2587.811379220799
2,667,16.58370715730762,-104.38335011911822,138.56339161172045,-8.489861948165604,137.64860195767704,2595.1661120361423
2,668,16.52938472501095,-104.34227330192049,138.55933112156018,-8.532311811350512,137.64606462649203,2602.520140861218
2,669,16.47505294098406,-104.30122204016429,138.55538971687852,-8.574708547939057,137.64354758465947,2609.873302183546
2,670,16.42071061617192,-104.26019685176598,138.55165550944395,-8.617051157322592,137.64105363051226,2617.225687692169
2,671,16.366358687014316,-104.21919581824986,138.5481095856335,-8.65934068318912,137.63857767099302,2624.5773204561806
2,672,16.311996448680414,-104.17821991026844,138.54465448148363,-8.701579636027684,137.63612269892934,2631.9281742547237
2,673,16.257624712142906,-104.13726898409348,138.5413183591282,-8.743767478011632,137.6336873212722,2639.278187173901
2,674,16.203243200672205,-104.09634267331175,138.5381942835916,-8.785902948730664,137.6312712776883,2646.6274246756598
2,675,16.148851878982025,-104.05544083678187,138.53528234628402,-8.827986542961254,137.62887440519245,2653.9758933083085
